month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,charitable_percent_covered
04,2021,Queensgate,30,8,0,22,229.5772,441.8603,273.738047808765,87.61553784860558,90.27788844621514,35.33665338645419,6.050796812749004,3.45987,0.4972375690607735,0.5807520817911682,2.41,1,24636.424302788844,85238.82535249004,19249.969643426295,0.2258356982727233,1183.6810756972113,0.04804597701149426,0.8546337570753858,0,0,0,0,0,0,0
04,2021,Riverside,30,8,0,22,229.5772,441.8603,1612.7904191616767,737.7125748502995,260.4850299401198,139.6047904191617,32.31736526946108,3.45987,0.2100602282504586,0.8285307740433957,2.1490519187358914,1,145151.1377245509,502204.06687904196,68472.47127964073,0.13634392032140316,4916.973652694612,0.033874854374379135,0.998749548739178,0,0,0,0,0,0,0
04,2021,Roselawn,30,8,0,22,229.5772,441.8603,7056,3035,1647,887,249,3.45987,0.22833607907742998,0.7578983095489956,2.200778812114855,1,635040,2197155.8448,306209.18789999996,0.1393661667763368,32489.600000000002,0.05116150163769212,0.9484259779630244,0,0,0,0,0,0,0
04,2021,Sayler Park,30,8,0,22,229.5772,441.8603,3122,1287,721,462,133,3.45987,0.17249417249417248,0.8479985343962397,2.4276241252915693,1,280980,972154.2726,98092.98659999999,0.10090269555433108,17017,0.06056302939711011,1.009464259347681,0,0,0,0,0,0,0
04,2021,Sedamsville,30,8,0,22,229.5772,441.8603,570.2095808383234,206.2874251497006,147.51497005988026,72.39520958083833,18.68263473053892,3.45987,0.2037735849056604,0.7975107575617888,2.64,1,51318.86227544911,177556.5920209581,18574.007820359282,0.10460894528864846,2604.8263473053894,0.05075767918088737,0.9528773820313247,0,0,0,0,0,0,0
04,2021,South Cumminsville,30,8,0,22,229.5772,441.8603,782.68815697267,291.5655220742817,315.739313244569,171.18990889978977,19.48703573931325,3.45987,0.6116751269035533,0.4987711396722449,2.67,1,70441.93412754028,243719.9346298528,78802.85838037841,0.32333365959604193,5453.360616678347,0.07741639527961622,0.899521194547903,0,0,0,0,0,0,0
04,2021,South Fairmount,30,8,0,22,229.5772,441.8603,1948,879,467,238,64,3.45987,0.36063708759954494,0.7385392086750329,2.02,1,175320,606584.4084,140069.71509999997,0.23091545572274882,8637.2,0.049265343372119554,1.0187200077699012,0,0,0,0,0,0,0
04,2021,Spring Grove Village,30,8,0,22,229.5772,441.8603,2167,885,569,353,63,3.45987,0.24632768361581922,0.8445121333777121,2.44,1,195030,674778.4461,96325.5454,0.1427513666992927,11897.6,0.061003948110547095,1.0482674481875518,0,0,0,0,0,0,0
04,2021,Villages at Roll Hill,30,8,0,22,229.5772,441.8603,2556,861,1464,770,35,3.45987,0.7665505226480837,0.4108676316386009,2.97,1,230040,795908.4948,291627.798,0.36640870138379633,23023,0.10008259433142062,0.8773589273538179,0,0,0,0,0,0,0
04,2021,Walnut Hills,30,8,0,22,229.5772,441.8603,6121,3661,769,356,74,3.45987,0.3561868341983065,0.7967544410471668,1.662482726130653,0.69,550890,1906007.7843,576185.8312,0.3022998310637068,8485.619999999999,0.015403474377824973,1.1144577464886987,0,0,0,0,0,0,0
04,2021,West End,30,8,0,22,229.5772,441.8603,8108.676535899333,3560.2627683197634,2883.016284233901,1662.7512953367875,282,3.45987,0.4933898000276512,0.6913873861632996,2.30811501120239,1,729780.8882309401,2524947.0017635827,776170.6255580311,0.3074007593093655,55619.887046632124,0.07621450211098313,1.0750026475836483,0,0,0,0,0,0,0
04,2021,West Price Hill,30,8,0,22,229.5772,441.8603,19033.099430683236,7620.713062369516,5323.327423723329,2962.5585731532974,1141.668963156742,3.45987,0.22796012339480806,0.8468051411190466,2.4887270348361774,1,1712978.9487614913,5926684.475451421,767607.9715529472,0.12951726631178226,117380.90753846713,0.06852443085966423,1.0448468382904932,0,0,0,0,0,0,0
04,2021,Westwood,30,8,0,22,229.5772,441.8603,33395.31343991494,14676.6103926893,9045.012253700428,4450.642390389082,1192.3863489636956,3.45987,0.20956255720807482,0.8340747646892012,2.2915995172669885,1,3005578.2095923447,10398909.880022265,1359015.587406747,0.130688274356296,161390.62194548946,0.05369702955338478,1.018460068598882,0,0,0,0,0,0,0
04,2021,Winton Hills,30,8,0,22,229.5772,441.8603,6294,2662,3029,1366,361,3.45987,0.5101427498121713,0.5928931123874284,2.36,1,566460,1959877.9602,600046.2874,0.3061651284342046,49392.200000000004,0.08719450623168451,0.9862527470533176,0,0,0,0,0,0,0
04,2022,Avondale,30,9,0,21,233.5935,445.5263,13427,5961,3578,1817,782,3.805857,0.33601744673712464,0.6717774753894903,2.12906523468576,1,1208430,4599111.77451,892389.1788999999,0.19403511431184495,70952.7,0.05871477867977458,0.9245273683811098,0,0,0,0,0,0,0
04,2022,Bond Hill,30,9,0,21,233.5935,445.5263,7640,3312,1924,1160,158,3.805857,0.125,0.864238566785308,2.2800669082799,1,687600,2616907.2732,184447.8882,0.07048315776754821,35981.4,0.052328970331588134,0.9870506948844443,0,0,0,0,0,0,0
04,2022,California,30,9,0,21,233.5935,445.5263,930.8790896159318,333.89473684210526,238.099573257468,113.49644381223328,53.103840682788054,3.805857,0,0.9734744690531943,2.77,0.13,83779.11806543387,318851.34294315794,0,0,591.2644096728307,0.007057419835943324,0.9805318888891377,0,0,0,0,0,0,0
04,2022,Camp Washington,30,9,0,21,233.5935,445.5263,1190,461,124,39,34,3.805857,0.21691973969631237,0.8891341845216981,1.87,1,107100,407607.2847,44552.63,0.10930283062234976,1992.9,0.018607843137254904,1.0170448582813028,0,0,0,0,0,0,0
04,2022,Carthage,30,9,0,21,233.5935,445.5263,2889,1107,899,566,206,3.805857,0.27461607949412825,0.8049220471500269,2.6,1,260010,989560.8785700001,135439.99519999998,0.13686878506729402,21075.600000000002,0.08105688242759895,1.02284771464492,0,0,0,0,0,0,0
04,2022,Clifton,30,9,0,21,233.5935,445.5263,8544,4182,1386,828,171,3.805857,0.05547584887613582,0.8660917976545989,2.043306828811974,0.4,768960,2926551.79872,103362.1016,0.03531873300353268,10909.080000000002,0.014186797752808991,0.9155973284109405,0,0,0,0,0,0,0
04,2022,College Hill,30,9,0,21,233.5935,445.5263,17085,7353,3947,2269,700,3.805857,0.1587107303141575,0.8057292908762613,2.2967481558251537,1,1537650,5852076.01605,519929.19210000004,0.08884525605512193,81053.7,0.052712710955028774,0.947287257886412,0,0,0,0,0,0,0
04,2022,Columbia Tusculum,30,9,0,21,233.5935,445.5263,1546.0010562450489,742.678637443887,243.40586216002112,126.27198310007924,30.321890678637445,3.805857,0.03523489932885906,0.9681283519707845,2.08,0.13,139140.0950620544,529547.3047725852,11658.624453049908,0.0220162095963395,555.7516580406656,0.0039941877126992665,0.9941387492798233,0,0,0,0,0,0,0
04,2022,Corryville,30,9,0,21,233.5935,445.5263,4438,1936,161,85,5,3.805857,0.04855371900826446,0.696351065084396,2.2536445783132533,1,399420,1520135.40294,41879.4722,0.02754983017894557,2457,0.0061514195583596215,0.7300523148217012,0,0,0,0,0,0,0
04,2022,CUF,30,9,0,21,233.5935,445.5263,17351,5533,603,326,155,3.805857,0.0536779324055666,0.768146503143471,2.2912183339224694,1,1561590,5943188.23263,132321.3111,0.02226436483595013,13131.300000000001,0.008408929360459533,0.7988197973398807,0,0,0,0,0,0,0
04,2022,Downtown,30,9,0,21,233.5935,445.5263,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.805857,0.10842091201115778,0.9185874815466937,1.4455950220378533,1,414749.1117690599,1578475.8102700592,145866.49781073278,0.09240971376417652,934.9896373056996,0.002254349945000773,1.013251545255871,0,0,0,0,0,0,0
04,2022,East End,30,9,0,21,233.5935,445.5263,1497,707,222,117,41,3.805857,0.11173974540311174,0.9611647959002535,2.09,1,134730,512763.11361,35196.577699999994,0.06864100939750901,4313.4000000000005,0.03201514139389891,1.0618209466916615,0,0,0,0,0,0,0
04,2022,East Price Hill,30,9,0,21,233.5935,445.5263,15139,6027,4271,2175,643,3.805857,0.2969968475194956,0.7410548028531188,2.4806578567302138,1,1362510,5185518.22107,797492.077,0.1537921656045097,76931.40000000001,0.056462998436708725,0.9513099668943372,0,0,0,0,0,0,0
04,2022,East Walnut Hills,30,9,0,21,233.5935,445.5263,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.805857,0.026929441421263165,0.9428721882702548,1.542606914212548,1,344777.5064267352,1312173.8862767352,29523.561901863755,0.022499732856013633,4128.563560411311,0.011974573408803936,0.9773464945350723,0,0,0,0,0,0,0
04,2022,East Westwood,30,9,0,21,233.5935,445.5263,2454.6865600850556,1098.3896073106985,811.9877462995721,519.3576096109182,102.61365103630436,3.805857,0.3735759991084419,0.7149323416357448,2.2243028365960846,1,220921.790407655,840796.7424755066,182813.6954867816,0.2174291196092582,16979.815415669178,0.07685894353987104,1.009220404784874,0,0,0,0,0,0,0
04,2022,English Woods,30,9,0,21,233.5935,445.5263,488.253937947494,230.7780429594272,135.07303102625298,67.19713603818616,23.304057279236275,3.805857,0.22156862745098044,0.7200378183693885,2.07,1,43942.854415274465,167240.22007635323,22781.173919427212,0.13621827278764945,2470.6825775656325,0.05622489959839357,0.9124809907554315,0,0,0,0,0,0,0
04,2022,Evanston,30,9,0,21,233.5935,445.5263,8672.297260844167,3470.7770159583115,1628.718848421944,822.7564910472319,335.97585351867104,3.805857,0.14073520983405616,0.8608186524015716,2.1817024576473396,0.36,780506.753475975,2970497.091263814,217622.0133523058,0.07326114339324849,11388.021482393695,0.01459054829657439,0.9486703440913945,0,0,0,0,0,0,0
04,2022,Hartwell,30,9,0,21,233.5935,445.5263,5084,2421,960,407,270,3.805857,0.09045848822800495,0.9180083549793534,2.03,1,457560,1741407.92892,97570.2597,0.056029525351082944,18482.100000000002,0.0403927353789667,1.014430615709403,0,0,0,0,0,0,0
04,2022,Hyde Park,30,9,0,21,233.5935,445.5263,14090,6696,2678,1434,361,3.805857,0.0091099163679808845,0.9492131477579046,2.0931735761041304,0.65,1268100,4826207.2617,27177.1043,0.005631151508074073,31852.275,0.02511810977052283,0.9799624090365014,0,0,0,0,0,0,0
04,2022,Kennedy Heights,30,9,0,21,233.5935,445.5263,5042,2478,890,418,40,3.805857,0.0867635189669088,0.8602037716339104,2.02,1,453780,1727021.7894600001,95788.1545,0.05546435782373699,12503.4,0.027553880735158007,0.9432220101928054,0,0,0,0,0,0,0
04,2022,Linwood,30,9,0,21,233.5935,445.5263,675.208344335886,324.36123580670716,106.30631106416688,55.14866649062583,13.242936361235806,3.805857,0.03523489932885906,0.9681283519707845,2.08,1,60768.75099022973,231277.17633742274,5091.846789094269,0.0220162095963395,1867.0907578558226,0.03072452086691743,1.0208690824340414,0,0,0,0,0,0,0
04,2022,Lower Price Hill,30,9,0,21,233.5935,445.5263,857.2619521912351,274.3844621513944,282.7221115537849,110.6633466135458,18.94920318725099,3.805857,0.4972375690607735,0.5573386579819257,2.41,1,77153.57569721116,293635.47614226094,60785.05236454183,0.2070085439372884,3538.4226095617523,0.045862068965517234,0.8102092708847314,0,0,0,0,0,0,0
04,2022,Madisonville,30,9,0,21,233.5935,445.5263,10328.143097643098,5116.823232323232,1645.7469135802469,776.1576879910214,339.36026936026934,3.805857,0.08993363696852189,0.8594787041907546,2.048913083594759,1,929532.8787878788,3537669.213465,205019.8525899551,0.05795336992209813,30453.640235690236,0.03276230559525998,0.9501943797081126,0,0,0,0,0,0,0
04,2022,Millvale,30,9,0,21,233.5935,445.5263,2390.31184302733,890.4344779257183,964.2606867554308,522.8100911002102,59.51296426068675,3.805857,0.6116751269035533,0.4752711022093473,2.67,1,215128.06587245967,818746.6553971617,242658.84969691662,0.296378431713051,15897.419411352488,0.07389746822145185,0.8455470021438501,0,0,0,0,0,0,0
04,2022,Mt. Adams,30,9,0,21,233.5935,445.5263,1611,940,134,89,31,3.805857,0,0.9455658722012891,1.7100000000000002,0.13,144990,551811.20643,0,0,425.88000000000005,0.002937306021104904,0.9485031782223939,0,0,0,0,0,0,0
04,2022,Mt. Airy,30,9,0,21,233.5935,445.5263,8782.73328391401,3929.412157153447,2344.5564121571533,1316.0527798369162,373.7666419570051,3.805857,0.22657421732700697,0.7341825337528219,2.2298569832402237,1,790445.995552261,3008324.4252945413,396653.6171313714,0.13185200831274557,46132.07021497405,0.05836207720015451,0.924396619265722,0,0,0,0,0,0,0
04,2022,Mt. Auburn,30,9,0,21,233.5935,445.5263,4811,2573,712,390,151,3.805857,0.15895841430237076,0.8541032132952836,1.750066795949149,1,432990,1647898.0224300001,182220.2567,0.11057738659780472,14769.300000000001,0.03411002563569598,0.9987906255287843,0,0,0,0,0,0,0
04,2022,Mt. Lookout,30,9,0,21,233.5935,445.5263,5051.790599419065,2169.960126749406,1191.287826775812,626.579350409295,164.43517296012675,3.805857,0.011706647128207993,0.967971623401985,2.336911529223379,0.13,454661.1539477158,1730375.335379992,11317.685657855824,0.006540595803956284,2807.310543438078,0.006174511543515124,0.9806867307494563,0,0,0,0,0,0,0
04,2022,Mt. Washington,30,9,0,21,233.5935,445.5263,12483.09660303323,5465.230910462971,3053.730015087291,1620.4657236106675,681.9047984555959,3.805857,0.13017022793010075,0.9035967596318654,2.2616857770187853,0.45,1123478.6942729908,4275799.252949722,316952.0224899354,0.07412696521504873,28284.621863584045,0.025175930801150777,1.002899655648065,0,0,0,0,0,0,0
04,2022,North Avondale - Paddock Hills,30,9,0,21,233.5935,445.5263,4352.841556636553,1743.4697706740792,617.0382209867964,334.69145239749827,117.34676858929812,3.805857,0.15559361190153428,0.8781942441059057,2.099291784702549,1,391755.7400972898,1490966.325739451,120859.14854583044,0.0810609511827102,12340.643432939542,0.03150086181219662,0.9907560571008125,0,0,0,0,0,0,0
04,2022,North Fairmount,30,9,0,21,233.5935,445.5263,1669.746062052506,789.2219570405729,461.926968973747,229.80286396181387,79.69594272076372,3.805857,0.22156862745098038,0.7200378183693886,2.07,1,150277.14558472554,571933.3264636468,77907.7698805728,0.13621827278764942,8449.31742243437,0.056224899598393586,0.9124809907554317,0,0,0,0,0,0,0
04,2022,Northside,30,9,0,21,233.5935,445.5263,7965,4049,1390,654,270,3.805857,0.09706100271672018,0.8925287681112727,1.9639542275905912,1,716850,2728228.59045,175091.8359,0.06417784657520943,25225.2,0.03518895166352794,0.9918955663500101,0,0,0,0,0,0,0
04,2022,Oakley,30,9,0,21,233.5935,445.5263,11310.856902356903,6355.176767676768,1271.2530864197531,532.8423120089786,163.63973063973063,3.805857,0.03348852199904193,0.9441322319976118,1.7542870201096892,1,1017977.1212121214,3874275.352605001,94819.34731004489,0.02447408577872243,19013.959764309762,0.018678179860928054,0.9872844976372622,0,0,0,0,0,0,0
04,2022,Over-the-Rhine,30,9,0,21,233.5935,445.5263,5712,2976,893,456,143,3.805857,0.22815860215053763,0.8601751573110348,1.766196153846154,0.65,514080,1956514.96656,302512.3577,0.15461796248453227,10629.255000000001,0.020676266339869284,1.0354693861354363,0,0,0,0,0,0,0
04,2022,Pendleton,30,9,0,21,233.5935,445.5263,1018,509,223,116,30,3.805857,0.10609037328094302,0.8890974104238332,2,1,91620,348692.61834,24058.420199999997,0.06899606970326322,3985.8,0.043503601833660775,1.0015970819607571,0,0,0,0,0,0,0
04,2022,Pleasant Ridge,30,9,0,21,233.5935,445.5263,7326.252591894439,3596.0254476908576,1421.0113100848257,749.3854853911405,189.8831291234684,3.805857,0.11124676081012051,0.903847207698152,2.000969089390142,1,659362.7332704996,2509440.273956664,178231.09567266732,0.07102424294468195,25642.033176248824,0.038889115023322575,1.0137605656661564,0,0,0,0,0,0,0
04,2022,Queensgate,30,9,0,21,233.5935,445.5263,273.738047808765,87.61553784860558,90.27788844621514,35.33665338645419,6.050796812749004,3.805857,0.4972375690607735,0.5573386579819257,2.41,1,24636.424302788844,93762.70788773904,19409.681635458168,0.20700854393728843,1129.8773904382474,0.045862068965517255,0.8102092708847314,0,0,0,0,0,0,0
04,2022,Riverside,30,9,0,21,233.5935,445.5263,1612.7904191616767,737.7125748502995,260.4850299401198,139.6047904191617,32.31736526946108,3.805857,0.2100602282504586,0.820368499935789,2.1490519187358914,1,145151.1377245509,552424.4735669461,69040.56956706588,0.12497739124640561,4693.474850299402,0.03233508826645281,0.9776809794486474,0,0,0,0,0,0,0
04,2022,Roselawn,30,9,0,21,233.5935,445.5263,7056,3035,1647,887,249,3.805857,0.22833607907742998,0.7417700518822039,2.200778812114855,1,635040,2416871.42928,308749.7259,0.12774768328987132,31012.8,0.04883597883597884,0.918353714008054,0,0,0,0,0,0,0
04,2022,Sayler Park,30,9,0,21,233.5935,445.5263,3122,1287,721,462,133,3.805857,0.17249417249417248,0.82932408968564,2.4276241252915693,1,280980,1069369.69986,98906.83859999999,0.0924907808898538,16243.5,0.0578101644245142,0.979625035000008,0,0,0,0,0,0,0
04,2022,Sedamsville,30,9,0,21,233.5935,445.5263,570.2095808383234,206.2874251497006,147.51497005988026,72.39520958083833,18.68263473053892,3.805857,0.2037735849056604,0.7790406543872179,2.64,1,51318.86227544911,195312.25122305393,18728.111532934134,0.09588805318487639,2486.425149700599,0.04845051194539249,0.9233792195174868,0,0,0,0,0,0,0
04,2022,South Cumminsville,30,9,0,21,233.5935,445.5263,782.68815697267,291.5655220742817,315.739313244569,171.18990889978977,19.48703573931325,3.805857,0.6116751269035533,0.47527110220934743,2.67,1,70441.93412754028,268091.9280928381,79456.6652030834,0.296378431713051,5205.480588647512,0.07389746822145185,0.8455470021438503,0,0,0,0,0,0,0
04,2022,South Fairmount,30,9,0,21,233.5935,445.5263,1948,879,467,238,64,3.805857,0.36063708759954494,0.7115275255200681,2.02,1,175320,667242.84924,141231.8371,0.211664819279615,8244.6,0.047026009582477754,0.9702183543821609,0,0,0,0,0,0,0
04,2022,Spring Grove Village,30,9,0,21,233.5935,445.5263,2167,885,569,353,63,3.805857,0.24632768361581922,0.820434759156934,2.44,1,195030,742256.29071,97124.73340000001,0.13085067060475303,11356.800000000001,0.058231041378249505,1.0095164711399365,0,0,0,0,0,0,0
04,2022,Villages at Roll Hill,30,9,0,21,233.5935,445.5263,2556,861,1464,770,35,3.805857,0.7665505226480837,0.38555277250642533,2.97,1,230040,875499.34428,294047.358,0.3358624537198494,21976.5,0.09553338549817424,0.816948611724449,0,0,0,0,0,0,0
04,2022,Walnut Hills,30,9,0,21,233.5935,445.5263,6121,3661,769,356,74,3.805857,0.3561868341983065,0.7719992075373537,1.662482726130653,0.69,550890,2096608.5627300001,580966.2951999999,0.2770981219515397,8099.91,0.014703316451560202,1.0638006459404536,0,0,0,0,0,0,0
04,2022,West End,30,9,0,21,233.5935,445.5263,8108.676535899333,3560.2627683197634,2883.016284233901,1662.7512953367875,282,3.805857,0.4933898000276512,0.666690438229343,2.30811501120239,1,729780.8882309401,2777441.701939941,782610.3113892672,0.28177380315224715,53091.7103626943,0.0727502065604839,1.0212144479420742,0,0,0,0,0,0,0
04,2022,West Price Hill,30,9,0,21,233.5935,445.5263,19033.099430683236,7620.713062369516,5323.327423723329,2962.5585731532974,1141.668963156742,3.805857,0.22796012339480806,0.8240399982373932,2.4887270348361774,1,1712978.9487614913,6519352.922996563,773976.6152706859,0.11871985217130021,112045.41174126409,0.06540968400240678,1.0081695344111001,0,0,0,0,0,0,0
